0.190164,1.03537261486
0.290164,4.714448452
0.39016,8.9609041214
0.49016,13.0179853439
0.590164,16.7312164307
0.690164,19.9568214417
0.790164,22.6964645386
0.890164,24.9530353546
0.990164,26.6823825836
1.090164,27.9790039062
1.190164,28.887840271
1.290164,29.3996505737
1.390164,29.6836719513
1.490164,29.8542518616
1.590164,29.9221992493
1.690164,29.9396114349
1.790164,29.9553585052
1.890164,29.9242095947
1.990164,29.9396686554
2.090164,29.9531860352
2.190164,29.9667720795
2.290164,29.9790077209
2.390164,29.9887638092
2.490164,29.9998111725
2.590164,30.0102481842
2.690164,29.9738521576
2.790164,29.9840984344
2.890164,29.994228363
2.990164,30.0038871765
3.090164,30.0134906769
3.190168,30.0221729279
3.290164,29.9855098724
3.390164,29.9946422577
3.490164,30.004699707
3.590164,30.0142250061
3.690164,29.9774475098
3.790164,29.9873504639
3.890164,29.996307373
3.990164,30.0044078827
4.090164,30.0130996704
4.190164,29.975982666
4.290164,29.9860248566
4.390164,29.997335434
4.490164,30.0071182251
4.590164,30.3304824829
4.690164,30.7946567535
4.790164,31.2136096954
4.890164,31.4153804779
4.990164,31.5080375671
5.090164,31.5037136078
5.190164,31.4553222656
5.290164,31.4129066467
5.390164,31.374080658
5.490164,31.3839244843
5.590164,31.3496398926
5.690164,31.3172950745
5.790164,31.3334560394
5.890164,31.30443573
5.990164,31.3213768005
6.090164,31.3371524811
6.190164,31.3522987366
6.290164,31.3210334778
6.390164,31.3359508514
6.490164,31.3498764038
6.590164,31.3629264832
6.690164,31.3751602173
6.790164,31.3862247467
6.890164,31.3962287903
6.990164,31.4052734375
7.090164,31.3689479828
7.190164,31.3343296051
7.290164,31.3475189209
7.390164,31.3599033356
7.490164,31.3724212646
7.590164,31.3392353058
7.690164,31.352848053
7.790164,31.3664932251
7.890164,31.3334121704
7.990164,31.3471488953
8.090164,31.3150444031
8.190164,31.3300762177
8.290164,31.3450145721
8.390164,31.3131141663
8.490164,31.3278903961
8.590164,31.3430404663
8.690164,31.3113269806
8.790164,31.327173233
8.890164,31.3419437408
8.990164,31.3566322327
9.090164,31.3249549866
9.190164,31.3394947052
9.290164,31.3089942932
9.390164,31.3236999512
9.490164,31.3383636475
9.590164,31.3529472351
9.690164,31.3216209412
9.790164,31.3364810944
9.890164,31.3512420654
9.990164,31.3200798035
10.090164,31.3350887299
10.190164,31.3504314423
10.290164,31.3193492889
10.390164,31.3344287872
10.490164,31.3489551544
10.590164,31.3171043396
10.690164,31.3314990997
10.790164,31.3458518982
10.890164,31.360168457
10.990164,31.3281536102
11.090164,31.3423881531
11.190164,31.356584549
11.290164,31.3249111176
11.390164,31.3394565582
11.490164,31.3535041809
11.590164,31.3212184906
11.690164,31.3361167908
11.790164,31.3509140015
11.890164,31.3188743591
11.990164,31.3339996338
12.090164,31.3485641479
12.190164,31.3167495728
12.290164,31.331615448
12.390164,31.3464107513
12.490164,31.3143768311
12.590164,31.3294734955
12.690164,31.343585968
12.790164,31.3572387695
12.890164,31.3250408173
12.990164,31.3395767212
13.090164,31.3540458679
13.190164,31.3226203918
13.290164,31.3382759094
13.390164,31.353313446
13.490164,31.3214893341
13.590164,31.3368167877
13.690164,31.3524208069
13.790164,31.3206863403
13.890164,31.3347377777
13.990164,31.302942276
14.090164,31.3195915222
14.190164,31.3355369568
14.290164,31.3503875732
14.390164,31.3188457489
14.490164,30.5188922882
14.59016,28.3041973114
14.690164,26.5805797577
14.790164,26.0365982056
14.890164,26.1176490784
14.990164,26.3649196625
15.090164,26.5872154236
15.190164,26.7010650635
15.290164,26.8040275574
15.390164,26.8103847504
15.490164,26.8148002625
15.590164,26.8187923431
15.690164,26.8210735321
15.790164,26.8689727783
15.890164,26.8672885895
15.990164,26.9094352722
16.090164,26.8603172302
16.190164,26.8595275879
16.290164,26.8596973419
16.390164,26.8594207764
16.490164,26.8591480255
16.590164,26.8593540192
16.690164,26.8595409393
16.790164,26.8583698273
16.890164,26.8577651978
16.990164,26.8558826447
17.090164,26.8537158966
17.190164,26.8522205353
17.290164,26.851770401
17.390164,26.8517951965
17.490164,26.8518180847
17.590164,26.8522930145
17.690164,26.852722168
17.790164,26.8535442352
17.890164,26.8551616669
17.990164,26.8107757568
18.090164,26.813829422
18.190164,26.8170471191
18.290164,26.820394516
18.390164,26.8687973022
18.490164,26.8671321869
