0.05,0.25,0.0,-0.0,0.0523598775598,-0.0109662271123,-0.0
0.1,0.249986292341,0.00261794602906,-0.00054830133416,0.0523570066345,-0.0109656258271,-0.00011483596289
0.15,0.249945170869,0.00523560497084,-0.0010965425409,0.0523483941734,-0.0109638220375,-0.000229659332722
0.2,0.249876640091,0.00785268976953,-0.00164466349939,0.052334041121,-0.0109608159412,-0.000344457517821
0.25,0.249780707525,0.0104689134323,-0.002192604102,0.0523139490512,-0.010956607868,-0.000459217929271
0.3,0.249657383689,0.0130839890607,-0.00274030426086,0.0522881201674,-0.0109511982792,-0.000573927982301
0.35,0.249506682107,0.0156976298823,-0.00328770391447,0.0522565573019,-0.0109445877681,-0.000688575097659
0.4,0.249328619306,0.0183095492819,-0.00383474303431,0.0522192639161,-0.0109367770596,-0.000803146702999
0.45,0.249123214812,0.0209194608331,-0.00438136163135,0.0521762440995,-0.0109277670103,-0.000917630234251
0.5,0.248890491151,0.0235270783296,-0.00492749976272,0.0521275025698,-0.0109175586082,-0.00103201313701
0.55,0.248630473842,0.0261321158169,-0.00547309753821,0.0520730446721,-0.0109061529728,-0.0011462828679
0.6,0.2483431914,0.0287342876232,-0.00601809512688,0.0520128763781,-0.0108935513548,-0.00126042689595
0.65,0.248028675329,0.0313333083911,-0.0065624327636,0.0519470042861,-0.0108797551361,-0.00137443270399
0.7,0.247686960118,0.0339288931086,-0.00710605075562,0.0518754356198,-0.0108647658297,-0.00148828778999
0.75,0.247318083241,0.0365207571406,-0.0076488894891,0.0517981782273,-0.0108485850792,-0.00160197966847
0.8,0.246922085149,0.0391086162601,-0.00819088943564,0.0517152405808,-0.0108312146592,-0.00171549587183
0.85,0.246499009268,0.041692186679,-0.00873199115886,0.0516266317755,-0.0108126564744,-0.00182882395173
0.9,0.246048901992,0.0442711850799,-0.00927213532085,0.0515323615282,-0.0107929125599,-0.00194195148047
0.95,0.245571812682,0.0468453286464,-0.00981126268871,0.0514324401767,-0.010771985081,-0.00205486605235
1.0,0.245067793655,0.0494143350948,-0.0103493141411,0.0513268786786,-0.0107498763326,-0.00216755528501
1.05,0.244536900183,0.0519779227044,-0.0108862306745,0.0512156886099,-0.010726588739,-0.00228000682081
1.1,0.243979190485,0.0545358103491,-0.01142195341,0.0510988821637,-0.0107021248541,-0.00239220832817
1.15,0.243394725718,0.0570877175277,-0.0119564235997,0.0509764721493,-0.0106764873607,-0.00250414750293
1.2,0.242783569977,0.0596333643946,-0.0124895826327,0.0508484719902,-0.01064967907,-0.00261581206969
1.25,0.242145790282,0.0621724717912,-0.0130213720423,0.0507148957232,-0.0106217029221,-0.00272718978319
