0.64504802227,0.0
0.749000012875,0.0
0.852967977524,0.0
0.956915974617,0.0
1.06087994576,0.0
1.16482794285,0.0
1.2687920332,0.0
1.37274003029,0.0
1.4766960144,0.0
1.58063602448,0.0
1.68458795547,0.0
1.78853201866,0.0
1.89248394966,0.0
1.99643599987,0.0
2.10039591789,0.0
2.20434403419,0.0
2.30829191208,0.0
2.41224789619,0.0
2.51618790627,0.0
2.62014007568,0.0
2.7240960598,0.0
2.82805204391,0.0
2.93200802803,0.0
3.03595995903,0.0
3.1403799057,0.0
3.24433994293,0.0
3.34829211235,0.0
3.45223999023,0.0
3.55619597435,0.0
3.66013598442,0.0
3.76410007477,0.0
3.86804795265,0.0
3.97201609612,0.0
4.075963974,0.0
4.17992401123,0.0
4.283867836,0.0
4.38783216476,0.0
4.49177598953,0.0
4.59573221207,0.0
4.69967603683,0.0
4.80362796783,0.0
4.90757608414,0.0
5.01153612137,0.0
5.11547994614,0.0
5.21943998337,0.0
5.32337188721,0.0
5.42732810974,0.0
5.53126382828,0.0
5.63565206528,0.0
5.73961210251,0.0
5.84355211258,0.0
5.94751214981,0.0
6.05145215988,0.0
6.15539979935,0.0
6.25933980942,0.0
6.36329221725,0.0
6.46723985672,0.0
6.57118415833,0.0
6.67513179779,0.0
6.77908420563,0.0
6.88303995132,0.0
6.9869799614,0.0
7.09092378616,0.0
7.19487190247,0.0
7.29882383347,0.0
7.40277576447,0.0
7.5067281723,0.0
7.6106801033,0.0
7.7146320343,0.0
7.8185839653,0.0
7.92255210876,0.0
8.02649593353,0.0
8.13089561462,0.0
8.23485565186,0.0
8.33881187439,0.0
8.44275188446,0.0
8.54666042328,0.0
8.65058803558,0.0
8.7545042038,0.0
8.8584280014,0.0
8.96235179901,0.0
9.06626415253,0.0
9.17018032074,0.0
9.27409553528,0.0
9.3780040741,0.0
9.48191165924,0.0
9.58583164215,0.0
9.68974018097,0.0
9.79366016388,0.0
9.89756774902,0.0
10.0014877319,0.0
10.1053962708,0.0
10.2093238831,0.0
10.3132324219,0.0
10.4171524048,0.0
10.5210676193,0.0
10.6254358292,0.0
10.7293682098,0.0
10.833275795,0.0
10.9371919632,0.0
11.0411157608,0.0
11.145031929,0.0
11.2491397858,0.0
11.3547677994,1.2
11.4604196548,2.7
11.5660800934,4.0
11.6717882156,5.2
11.7774400711,6.4
11.8831481934,7.4
11.9888763428,8.2
12.0945882797,9.0
12.200296402,9.5
12.3060283661,9.8
12.4117355347,9.8
12.5174636841,9.7
12.6231918335,9.8
12.7289276123,10.0
12.8346595764,9.9
12.9403362274,9.9
13.04600811,10.0
13.1521921158,10.0
13.2578878403,10.0
13.3636598587,9.9
13.4693717957,10.0
13.5751037598,10.0
13.6808519363,10.0
13.7866363525,10.0
13.8924360275,10.0
13.9981718063,10.0
14.103887558,10.0
14.2097244263,10.0
14.3155078888,10.0
14.4212760925,10.0
14.5270643234,10.0
14.6327600479,10.0
14.7384996414,10.0
14.8442802429,10.0
14.9500436783,10.0
15.0558156967,10.0
15.1615524292,10.0
15.2672557831,10.0
15.3730516434,10.0
15.4788722992,10.0
15.5850715637,10.0
15.6907844543,10.0
15.7964839935,10.0
15.9022321701,10.0
16.0080242157,10.0
16.1138248444,10.0
16.2196235657,10.0
16.3253765106,10.0
16.4311161041,10.0
16.536907196,10.0
16.64270401,10.0
16.7484836578,10.0
16.8542556763,10.0
16.9601078033,10.0
17.0658798218,10.0
17.1716957092,10.0
17.2775440216,10.0
17.3833885193,10.0
17.4891834259,10.0
17.5949878693,10.0
17.7007312775,10.0
17.8065395355,10.0
17.9123916626,10.0
18.0182723999,10.0
18.12449646,10.0
18.2303009033,10.0
18.336063385,10.0
18.4418754578,10.0
18.5477046967,10.0
18.6534729004,10.0
18.7592716217,10.0
18.8650512695,10.0
18.9708843231,9.9
19.0767230988,10.0
19.1825084686,10.0
19.2882843018,10.0
19.3940391541,10.0
19.4998321533,10.0
19.6056842804,10.0
19.7114753723,10.0
19.8174285889,10.0
19.9232769012,10.0
20.0290527344,10.0
20.1348876953,10.0
20.2405967712,10.0
20.3464488983,10.0
20.4521923065,10.0
20.5580005646,10.0
20.6642475128,10.0
20.7700595856,10.0
20.8758888245,10.0
20.9817523956,10.0
21.0874919891,10.0
21.1932277679,10.0
21.2990608215,10.0
21.4048366547,10.0
21.5106315613,10.0
21.6164875031,10.0
21.7223129272,10.0
21.8281040192,10.0
21.9338512421,10.0
22.0397033691,10.0
22.1454391479,10.0
22.2512111664,10.0
22.3570270538,10.0
22.4629230499,10.0
22.5687122345,10.0
22.6745071411,10.0
22.7803726196,10.0
22.8862285614,10.0
22.9920883179,10.0
23.0980396271,10.0
23.2042045593,10.0
23.3099632263,10.0
23.4158477783,10.0
23.5217609406,10.0
23.6276435852,10.0
23.7334728241,10.0
